asset,horizon,rw_rmse,arima_rmse,var_rmse
guitars,50,0.14528136037440886,0.13739796450843295,0.14284190926354462
guitars,100,0.21188907076993388,0.1965883855018346,0.20890573384046118
guitars,200,0.28619089708797363,0.2695042997577588,0.2831999070386108
gurkor,50,0.02859924970712954,0.030295969399386873,0.028633528723076104
gurkor,100,0.04611781505125997,0.049420794070263147,0.04620686247257088
gurkor,200,0.05104431322050536,0.05970960845509359,0.05114391140486452
slingshots,50,0.12427897748436276,0.1211826465525866,0.12466161484644987
slingshots,100,0.17322795095808935,0.16744168260457537,0.17387856162693108
slingshots,200,0.191762371532978,0.18570779441821594,0.19250951059938884
stocks,50,0.12157246368310105,0.1223829860227871,
stocks,100,0.16913906881031943,0.17124978131554916,
stocks,200,0.24447697020232712,0.23428701926089,
sugar,50,0.08800217747340536,0.08854450404343778,
sugar,100,0.17042529980484966,0.16927574929168046,
sugar,200,0.20976005462295305,0.20307322540065392,
tranquillity,50,0.07958677744033134,0.077471231477014,
tranquillity,100,0.19148939596693404,0.18759304384793712,
tranquillity,200,0.2263421690143212,0.2178330371711257,
water,50,0.025189277904723587,0.027072822714247966,0.02513115400680926
water,100,0.04336665070774306,0.04577044154546814,0.0433070506560711
water,200,0.05837845600580469,0.06196373281081323,0.05830524290281501
